order_id,order_date,product,category,quantity,unit_price,sales,profit,city,region
5000,2023-01-01,Monitor,Electronics,4,1146,4584,229.3,Bangalore,South
5001,2023-02-01,Office Desk,Furniture,1,194,194,25.09,Mumbai,West
5002,2023-03-01,Laptop,Electronics,5,1464,7320,1735.63,Mumbai,West
5003,2023-04-01,Keyboard,Electronics,3,518,1554,141.24,Hyderabad,South
5004,2023-05-01,Smartphone,Electronics,5,448,2240,412.37,Chennai,South
5005,2023-06-01,Printer,Office Supplies,2,803,1606,125.39,Chennai,South
5006,2023-07-01,Keyboard,Electronics,2,1467,2934,617.76,Mumbai,West
5007,2023-08-01,Monitor,Electronics,2,563,1126,251.1,Delhi,North
5008,2023-09-01,Smartphone,Electronics,1,778,778,44.98,Bangalore,South
5009,2023-10-01,Printer,Office Supplies,3,683,2049,377.23,Delhi,North
5010,2023-11-01,Monitor,Electronics,4,1387,5548,496.6,Chennai,South
5011,2023-12-01,Printer,Office Supplies,2,1117,2234,418.43,Hyderabad,South
5012,2023-01-13,Laptop,Electronics,1,671,671,38.14,Chennai,South
5013,2023-01-14,Office Desk,Furniture,1,246,246,26.99,Delhi,North
5014,2023-01-15,Laptop,Electronics,3,1096,3288,761.89,Chennai,South
5015,2023-01-16,Office Desk,Furniture,5,205,1025,55.22,Mumbai,West
5016,2023-01-17,Printer,Office Supplies,1,1362,1362,140.43,Hyderabad,South
5017,2023-01-18,Smartphone,Electronics,2,293,586,141.41,Bangalore,South
5018,2023-01-19,Notebook,Office Supplies,1,1225,1225,162.69,Mumbai,West
5019,2023-01-20,Monitor,Electronics,4,946,3784,227.0,Chennai,South
5020,2023-01-21,Laptop,Electronics,5,519,2595,396.98,Delhi,North
5021,2023-01-22,Notebook,Office Supplies,4,199,796,180.39,Hyderabad,South
5022,2023-01-23,Monitor,Electronics,1,1149,1149,89.46,Bangalore,South
5023,2023-01-24,Desk Chair,Furniture,5,921,4605,382.54,Delhi,North
5024,2023-01-25,Laptop,Electronics,1,260,260,46.17,Hyderabad,South
5025,2023-01-26,Printer,Office Supplies,5,899,4495,807.08,Pune,West
5026,2023-01-27,Headphones,Electronics,3,466,1398,320.39,Mumbai,West
5027,2023-01-28,Monitor,Electronics,5,539,2695,141.04,Hyderabad,South
5028,2023-01-29,Smartphone,Electronics,2,180,360,26.26,Bangalore,South
5029,2023-01-30,Headphones,Electronics,3,316,948,114.77,Mumbai,West
5030,2023-01-31,Mouse,Electronics,3,520,1560,151.95,Mumbai,West
5031,2023-01-02,Keyboard,Electronics,1,1089,1089,222.75,Chennai,South
5032,2023-02-02,Keyboard,Electronics,5,680,3400,528.4,Chennai,South
5033,2023-03-02,Laptop,Electronics,2,676,1352,313.27,Hyderabad,South
5034,2023-04-02,Desk Chair,Furniture,3,1170,3510,364.34,Pune,West
5035,2023-05-02,Laptop,Electronics,2,455,910,227.01,Pune,West
5036,2023-06-02,Monitor,Electronics,4,1099,4396,872.84,Chennai,South
5037,2023-07-02,Smartphone,Electronics,5,861,4305,413.59,Mumbai,West
5038,2023-08-02,Smartphone,Electronics,4,961,3844,901.82,Delhi,North
5039,2023-09-02,Office Desk,Furniture,3,249,747,63.09,Mumbai,West
5040,2023-10-02,Monitor,Electronics,1,71,71,10.79,Hyderabad,South
5041,2023-11-02,Smartphone,Electronics,2,419,838,132.21,Delhi,North
5042,2023-12-02,Keyboard,Electronics,1,1308,1308,89.35,Pune,West
5043,2023-02-13,Office Desk,Furniture,3,1024,3072,498.3,Bangalore,South
5044,2023-02-14,Monitor,Electronics,4,999,3996,773.14,Pune,West
5045,2023-02-15,Laptop,Electronics,5,1122,5610,1124.1,Hyderabad,South
5046,2023-02-16,Keyboard,Electronics,5,105,525,40.58,Hyderabad,South
5047,2023-02-17,Notebook,Office Supplies,3,1210,3630,213.84,Mumbai,West
5048,2023-02-18,Headphones,Electronics,1,1023,1023,197.03,Hyderabad,South
5049,2023-02-19,Printer,Office Supplies,1,1285,1285,82.75,Pune,West
5050,2023-02-20,Mouse,Electronics,5,1345,6725,609.68,Pune,West
5051,2023-02-21,Office Desk,Furniture,4,1325,5300,472.16,Pune,West
5052,2023-02-22,Office Desk,Furniture,4,1127,4508,988.9,Pune,West
5053,2023-02-23,Printer,Office Supplies,4,340,1360,123.59,Delhi,North
5054,2023-02-24,Monitor,Electronics,4,501,2004,163.04,Chennai,South
5055,2023-02-25,Smartphone,Electronics,2,1161,2322,263.48,Hyderabad,South
5056,2023-02-26,Keyboard,Electronics,3,707,2121,339.76,Hyderabad,South
5057,2023-02-27,Smartphone,Electronics,5,256,1280,182.31,Hyderabad,South
5058,2023-02-28,Monitor,Electronics,2,731,1462,94.81,Chennai,South
5059,2023-01-03,Desk Chair,Furniture,2,1304,2608,165.11,Delhi,North
5060,2023-02-03,Keyboard,Electronics,5,667,3335,295.77,Delhi,North
5061,2023-03-03,Smartphone,Electronics,1,1349,1349,316.96,Bangalore,South
5062,2023-04-03,Smartphone,Electronics,4,929,3716,726.86,Delhi,North
5063,2023-05-03,Notebook,Office Supplies,5,1205,6025,815.56,Pune,West
5064,2023-06-03,Smartphone,Electronics,5,576,2880,464.63,Chennai,South
5065,2023-07-03,Smartphone,Electronics,5,555,2775,355.2,Mumbai,West
5066,2023-08-03,Desk Chair,Furniture,5,1111,5555,779.92,Bangalore,South
5067,2023-09-03,Notebook,Office Supplies,5,574,2870,370.16,Hyderabad,South
5068,2023-10-03,Desk Chair,Furniture,4,932,3728,195.88,Hyderabad,South
5069,2023-11-03,Office Desk,Furniture,3,467,1401,74.26,Bangalore,South
5070,2023-12-03,Smartphone,Electronics,2,1382,2764,210.62,Delhi,North
5071,2023-03-13,Printer,Office Supplies,2,388,776,82.49,Chennai,South
5072,2023-03-14,Office Desk,Furniture,5,592,2960,290.96,Delhi,North
5073,2023-03-15,Laptop,Electronics,3,120,360,57.34,Chennai,South
5074,2023-03-16,Printer,Office Supplies,4,1250,5000,740.25,Pune,West
5075,2023-03-17,Office Desk,Furniture,5,1353,6765,1627.43,Chennai,South
5076,2023-03-18,Keyboard,Electronics,5,299,1495,316.15,Pune,West
5077,2023-03-19,Monitor,Electronics,2,731,1462,311.44,Delhi,North
5078,2023-03-20,Monitor,Electronics,5,900,4500,268.32,Bangalore,South
5079,2023-03-21,Notebook,Office Supplies,5,1186,5930,1101.88,Chennai,South
5080,2023-03-22,Printer,Office Supplies,3,262,786,175.67,Chennai,South
5081,2023-03-23,Desk Chair,Furniture,2,820,1640,401.4,Pune,West
5082,2023-03-24,Laptop,Electronics,1,845,845,112.79,Delhi,North
5083,2023-03-25,Smartphone,Electronics,4,447,1788,299.25,Hyderabad,South
5084,2023-03-26,Keyboard,Electronics,5,1242,6210,355.8,Bangalore,South
5085,2023-03-27,Printer,Office Supplies,4,1434,5736,656.98,Pune,West
5086,2023-03-28,Keyboard,Electronics,3,1172,3516,344.72,Hyderabad,South
5087,2023-03-29,Printer,Office Supplies,3,844,2532,192.53,Bangalore,South
5088,2023-03-30,Laptop,Electronics,1,1051,1051,196.47,Pune,West
5089,2023-03-31,Desk Chair,Furniture,4,568,2272,213.51,Bangalore,South
5090,2023-01-04,Notebook,Office Supplies,4,429,1716,263.44,Pune,West
5091,2023-02-04,Mouse,Electronics,2,1048,2096,463.17,Bangalore,South
5092,2023-03-04,Smartphone,Electronics,2,964,1928,128.62,Hyderabad,South
5093,2023-04-04,Headphones,Electronics,5,784,3920,641.98,Pune,West
5094,2023-05-04,Smartphone,Electronics,1,793,793,162.22,Mumbai,West
5095,2023-06-04,Keyboard,Electronics,4,1068,4272,1053.32,Pune,West
5096,2023-07-04,Laptop,Electronics,1,218,218,48.62,Hyderabad,South
5097,2023-08-04,Laptop,Electronics,3,782,2346,384.51,Delhi,North
5098,2023-09-04,Laptop,Electronics,2,812,1624,374.78,Bangalore,South
5099,2023-10-04,Notebook,Office Supplies,2,1021,2042,344.08,Pune,West
5100,2023-11-04,Keyboard,Electronics,2,92,184,29.08,Hyderabad,South
5101,2023-12-04,Laptop,Electronics,1,640,640,46.19,Bangalore,South
5102,2023-04-13,Headphones,Electronics,2,551,1102,100.99,Pune,West
5103,2023-04-14,Laptop,Electronics,1,1334,1334,177.65,Mumbai,West
5104,2023-04-15,Laptop,Electronics,3,886,2658,302.6,Delhi,North
5105,2023-04-16,Desk Chair,Furniture,3,894,2682,390.04,Pune,West
5106,2023-04-17,Mouse,Electronics,5,556,2780,441.47,Mumbai,West
5107,2023-04-18,Office Desk,Furniture,4,194,776,61.26,Hyderabad,South
5108,2023-04-19,Keyboard,Electronics,5,337,1685,325.32,Delhi,North
5109,2023-04-20,Printer,Office Supplies,1,1008,1008,226.38,Pune,West
5110,2023-04-21,Smartphone,Electronics,2,54,108,24.12,Bangalore,South
5111,2023-04-22,Notebook,Office Supplies,3,212,636,111.31,Pune,West
5112,2023-04-23,Notebook,Office Supplies,3,172,516,104.15,Bangalore,South
5113,2023-04-24,Office Desk,Furniture,3,1304,3912,222.65,Pune,West
5114,2023-04-25,Printer,Office Supplies,1,247,247,27.36,Pune,West
5115,2023-04-26,Keyboard,Electronics,2,384,768,141.67,Bangalore,South
5116,2023-04-27,Laptop,Electronics,4,224,896,185.07,Bangalore,South
5117,2023-04-28,Notebook,Office Supplies,4,872,3488,849.69,Delhi,North
5118,2023-04-29,Smartphone,Electronics,1,1358,1358,214.99,Bangalore,South
5119,2023-04-30,Smartphone,Electronics,3,384,1152,286.6,Bangalore,South
5120,2023-01-05,Printer,Office Supplies,3,113,339,41.07,Mumbai,West
5121,2023-02-05,Headphones,Electronics,5,207,1035,171.25,Mumbai,West
5122,2023-03-05,Office Desk,Furniture,3,1006,3018,440.67,Hyderabad,South
5123,2023-04-05,Monitor,Electronics,4,953,3812,614.13,Mumbai,West
5124,2023-05-05,Smartphone,Electronics,4,978,3912,355.14,Hyderabad,South
5125,2023-06-05,Laptop,Electronics,4,592,2368,473.68,Mumbai,West
5126,2023-07-05,Headphones,Electronics,2,1480,2960,449.04,Pune,West
5127,2023-08-05,Keyboard,Electronics,3,271,813,120.16,Delhi,North
5128,2023-09-05,Desk Chair,Furniture,3,1379,4137,343.94,Delhi,North
5129,2023-10-05,Desk Chair,Furniture,4,997,3988,630.86,Mumbai,West
5130,2023-11-05,Smartphone,Electronics,1,462,462,46.92,Chennai,South
5131,2023-12-05,Mouse,Electronics,4,888,3552,850.74,Chennai,South
5132,2023-05-13,Printer,Office Supplies,4,1303,5212,984.45,Pune,West
5133,2023-05-14,Desk Chair,Furniture,4,421,1684,99.63,Chennai,South
5134,2023-05-15,Printer,Office Supplies,3,218,654,77.49,Pune,West
5135,2023-05-16,Office Desk,Furniture,4,650,2600,555.24,Bangalore,South
5136,2023-05-17,Laptop,Electronics,2,1156,2312,181.92,Chennai,South
5137,2023-05-18,Smartphone,Electronics,5,1100,5500,348.4,Pune,West
5138,2023-05-19,Office Desk,Furniture,3,912,2736,549.86,Mumbai,West
5139,2023-05-20,Notebook,Office Supplies,3,1427,4281,1054.96,Chennai,South
5140,2023-05-21,Mouse,Electronics,5,894,4470,647.26,Delhi,North
5141,2023-05-22,Monitor,Electronics,2,602,1204,247.9,Mumbai,West
5142,2023-05-23,Desk Chair,Furniture,2,313,626,35.99,Chennai,South
5143,2023-05-24,Mouse,Electronics,3,638,1914,136.36,Mumbai,West
5144,2023-05-25,Mouse,Electronics,3,1455,4365,995.37,Chennai,South
5145,2023-05-26,Office Desk,Furniture,2,297,594,48.44,Delhi,North
5146,2023-05-27,Notebook,Office Supplies,5,1112,5560,1051.96,Bangalore,South
5147,2023-05-28,Keyboard,Electronics,5,1235,6175,1186.99,Delhi,North
5148,2023-05-29,Notebook,Office Supplies,2,344,688,113.35,Pune,West
5149,2023-05-30,Printer,Office Supplies,4,1105,4420,326.6,Delhi,North
5150,2023-05-31,Monitor,Electronics,1,978,978,100.6,Delhi,North
5151,2023-01-06,Office Desk,Furniture,1,414,414,42.78,Pune,West
5152,2023-02-06,Mouse,Electronics,1,274,274,56.02,Pune,West
5153,2023-03-06,Mouse,Electronics,2,973,1946,266.05,Hyderabad,South
5154,2023-04-06,Monitor,Electronics,5,1392,6960,1520.74,Bangalore,South
5155,2023-05-06,Mouse,Electronics,1,408,408,73.44,Delhi,North
5156,2023-06-06,Notebook,Office Supplies,2,850,1700,195.84,Mumbai,West
5157,2023-07-06,Printer,Office Supplies,2,1381,2762,519.38,Mumbai,West
5158,2023-08-06,Monitor,Electronics,4,462,1848,215.64,Delhi,North
5159,2023-09-06,Desk Chair,Furniture,4,1170,4680,718.16,Chennai,South
5160,2023-10-06,Printer,Office Supplies,3,980,2940,242.22,Hyderabad,South
5161,2023-11-06,Desk Chair,Furniture,2,864,1728,392.77,Mumbai,West
5162,2023-12-06,Headphones,Electronics,1,1114,1114,260.72,Delhi,North
5163,2023-06-13,Desk Chair,Furniture,3,1066,3198,420.03,Hyderabad,South
5164,2023-06-14,Desk Chair,Furniture,5,434,2170,184.35,Pune,West
5165,2023-06-15,Office Desk,Furniture,3,1223,3669,882.85,Bangalore,South
5166,2023-06-16,Notebook,Office Supplies,4,1177,4708,461.72,Mumbai,West
5167,2023-06-17,Office Desk,Furniture,3,1113,3339,610.44,Hyderabad,South
5168,2023-06-18,Printer,Office Supplies,1,905,905,77.48,Hyderabad,South
5169,2023-06-19,Laptop,Electronics,3,946,2838,203.01,Bangalore,South
5170,2023-06-20,Headphones,Electronics,5,926,4630,513.2,Mumbai,West
5171,2023-06-21,Smartphone,Electronics,1,1317,1317,74.39,Chennai,South
5172,2023-06-22,Printer,Office Supplies,3,925,2775,176.73,Mumbai,West
5173,2023-06-23,Mouse,Electronics,1,601,601,102.71,Bangalore,South
5174,2023-06-24,Notebook,Office Supplies,2,1008,2016,179.78,Delhi,North
5175,2023-06-25,Office Desk,Furniture,5,830,4150,603.31,Mumbai,West
5176,2023-06-26,Mouse,Electronics,3,900,2700,551.66,Delhi,North
5177,2023-06-27,Notebook,Office Supplies,4,917,3668,518.95,Pune,West
5178,2023-06-28,Smartphone,Electronics,5,731,3655,264.55,Bangalore,South
5179,2023-06-29,Smartphone,Electronics,1,1370,1370,128.84,Pune,West
5180,2023-06-30,Notebook,Office Supplies,3,268,804,161.59,Bangalore,South
5181,2023-01-07,Laptop,Electronics,2,1163,2326,351.0,Hyderabad,South
5182,2023-02-07,Headphones,Electronics,3,147,441,24.07,Pune,West
5183,2023-03-07,Keyboard,Electronics,3,958,2874,402.8,Delhi,North
5184,2023-04-07,Office Desk,Furniture,5,1369,6845,1594.6,Bangalore,South
5185,2023-05-07,Printer,Office Supplies,1,214,214,25.06,Chennai,South
5186,2023-06-07,Laptop,Electronics,2,82,164,23.23,Delhi,North
5187,2023-07-07,Printer,Office Supplies,1,1124,1124,117.82,Delhi,North
5188,2023-08-07,Desk Chair,Furniture,4,987,3948,630.2,Chennai,South
5189,2023-09-07,Mouse,Electronics,4,592,2368,235.34,Pune,West
5190,2023-10-07,Desk Chair,Furniture,3,785,2355,482.21,Hyderabad,South
5191,2023-11-07,Headphones,Electronics,3,736,2208,278.32,Hyderabad,South
5192,2023-12-07,Office Desk,Furniture,5,127,635,129.2,Mumbai,West
5193,2023-07-13,Monitor,Electronics,4,1261,5044,1003.22,Hyderabad,South
5194,2023-07-14,Smartphone,Electronics,3,1489,4467,706.94,Hyderabad,South
5195,2023-07-15,Smartphone,Electronics,5,1128,5640,1109.89,Bangalore,South
5196,2023-07-16,Notebook,Office Supplies,3,618,1854,342.83,Mumbai,West
5197,2023-07-17,Notebook,Office Supplies,5,1248,6240,601.16,Hyderabad,South
5198,2023-07-18,Smartphone,Electronics,3,201,603,115.93,Pune,West
5199,2023-07-19,Laptop,Electronics,3,1079,3237,468.61,Chennai,South
5200,2023-07-20,Notebook,Office Supplies,4,167,668,46.86,Delhi,North
5201,2023-07-21,Headphones,Electronics,5,979,4895,643.33,Bangalore,South
5202,2023-07-22,Headphones,Electronics,1,803,803,63.72,Pune,West
5203,2023-07-23,Desk Chair,Furniture,3,264,792,47.12,Mumbai,West
5204,2023-07-24,Smartphone,Electronics,1,1151,1151,195.89,Mumbai,West
5205,2023-07-25,Smartphone,Electronics,3,1369,4107,457.15,Bangalore,South
5206,2023-07-26,Printer,Office Supplies,4,1063,4252,277.25,Hyderabad,South
5207,2023-07-27,Keyboard,Electronics,3,892,2676,163.85,Chennai,South
5208,2023-07-28,Keyboard,Electronics,4,1105,4420,632.79,Chennai,South
5209,2023-07-29,Keyboard,Electronics,2,63,126,8.32,Bangalore,South
5210,2023-07-30,Office Desk,Furniture,2,1210,2420,469.95,Chennai,South
5211,2023-07-31,Mouse,Electronics,5,891,4455,340.51,Hyderabad,South
5212,2023-01-08,Monitor,Electronics,4,1105,4420,970.05,Chennai,South
5213,2023-02-08,Headphones,Electronics,3,1234,3702,449.47,Bangalore,South
5214,2023-03-08,Notebook,Office Supplies,5,1249,6245,1291.5,Chennai,South
5215,2023-04-08,Desk Chair,Furniture,2,1126,2252,421.83,Pune,West
5216,2023-05-08,Notebook,Office Supplies,5,1053,5265,822.88,Chennai,South
5217,2023-06-08,Smartphone,Electronics,3,304,912,93.25,Bangalore,South
5218,2023-07-08,Desk Chair,Furniture,2,804,1608,312.89,Pune,West
5219,2023-08-08,Desk Chair,Furniture,5,93,465,75.23,Chennai,South
5220,2023-09-08,Office Desk,Furniture,3,241,723,143.8,Hyderabad,South
5221,2023-10-08,Keyboard,Electronics,4,1239,4956,1173.48,Delhi,North
5222,2023-11-08,Office Desk,Furniture,4,189,756,163.51,Bangalore,South
5223,2023-12-08,Mouse,Electronics,1,282,282,57.01,Hyderabad,South
5224,2023-08-13,Laptop,Electronics,4,1199,4796,959.8,Chennai,South
5225,2023-08-14,Notebook,Office Supplies,3,666,1998,378.54,Hyderabad,South
5226,2023-08-15,Keyboard,Electronics,1,164,164,19.95,Hyderabad,South
5227,2023-08-16,Office Desk,Furniture,1,357,357,24.63,Pune,West
5228,2023-08-17,Desk Chair,Furniture,5,59,295,25.29,Hyderabad,South
5229,2023-08-18,Monitor,Electronics,4,1403,5612,606.26,Mumbai,West
5230,2023-08-19,Mouse,Electronics,3,443,1329,184.5,Pune,West
5231,2023-08-20,Desk Chair,Furniture,4,487,1948,232.08,Delhi,North
5232,2023-08-21,Desk Chair,Furniture,4,559,2236,320.75,Hyderabad,South
5233,2023-08-22,Notebook,Office Supplies,2,604,1208,193.41,Mumbai,West
5234,2023-08-23,Monitor,Electronics,1,1151,1151,81.33,Hyderabad,South
5235,2023-08-24,Office Desk,Furniture,5,796,3980,543.65,Bangalore,South
5236,2023-08-25,Office Desk,Furniture,5,442,2210,333.58,Mumbai,West
5237,2023-08-26,Headphones,Electronics,3,216,648,94.9,Mumbai,West
5238,2023-08-27,Headphones,Electronics,4,894,3576,835.38,Hyderabad,South
5239,2023-08-28,Office Desk,Furniture,1,405,405,88.93,Hyderabad,South
5240,2023-08-29,Keyboard,Electronics,3,685,2055,492.06,Bangalore,South
5241,2023-08-30,Keyboard,Electronics,5,399,1995,171.62,Bangalore,South
5242,2023-08-31,Monitor,Electronics,5,600,3000,187.51,Pune,West
5243,2023-01-09,Laptop,Electronics,2,885,1770,91.66,Bangalore,South
5244,2023-02-09,Desk Chair,Furniture,4,805,3220,444.25,Pune,West
5245,2023-03-09,Headphones,Electronics,1,869,869,126.5,Hyderabad,South
5246,2023-04-09,Notebook,Office Supplies,5,1150,5750,1317.87,Pune,West
5247,2023-05-09,Laptop,Electronics,4,770,3080,557.2,Hyderabad,South
5248,2023-06-09,Notebook,Office Supplies,3,235,705,106.56,Mumbai,West
5249,2023-07-09,Monitor,Electronics,3,1041,3123,339.92,Chennai,South
5250,2023-08-09,Mouse,Electronics,2,738,1476,113.4,Hyderabad,South
5251,2023-09-09,Mouse,Electronics,5,1016,5080,1061.29,Hyderabad,South
5252,2023-10-09,Laptop,Electronics,1,205,205,47.35,Bangalore,South
5253,2023-11-09,Notebook,Office Supplies,5,812,4060,320.76,Chennai,South
5254,2023-12-09,Smartphone,Electronics,1,836,836,93.79,Hyderabad,South
5255,2023-09-13,Smartphone,Electronics,4,1443,5772,758.35,Bangalore,South
5256,2023-09-14,Printer,Office Supplies,5,239,1195,211.83,Chennai,South
5257,2023-09-15,Monitor,Electronics,5,1223,6115,864.63,Hyderabad,South
5258,2023-09-16,Printer,Office Supplies,4,1490,5960,724.15,Delhi,North
5259,2023-09-17,Smartphone,Electronics,3,360,1080,109.64,Pune,West
5260,2023-09-18,Office Desk,Furniture,3,1163,3489,225.02,Chennai,South
5261,2023-09-19,Office Desk,Furniture,4,988,3952,660.26,Pune,West
5262,2023-09-20,Mouse,Electronics,2,683,1366,191.19,Delhi,North
5263,2023-09-21,Desk Chair,Furniture,4,399,1596,152.64,Hyderabad,South
5264,2023-09-22,Desk Chair,Furniture,4,1047,4188,571.71,Mumbai,West
5265,2023-09-23,Smartphone,Electronics,2,1464,2928,248.73,Bangalore,South
5266,2023-09-24,Headphones,Electronics,4,761,3044,256.57,Mumbai,West
5267,2023-09-25,Headphones,Electronics,3,59,177,10.02,Mumbai,West
5268,2023-09-26,Laptop,Electronics,2,505,1010,83.46,Hyderabad,South
5269,2023-09-27,Headphones,Electronics,4,83,332,58.54,Bangalore,South
5270,2023-09-28,Monitor,Electronics,4,1499,5996,503.59,Mumbai,West
5271,2023-09-29,Keyboard,Electronics,3,505,1515,117.06,Bangalore,South
5272,2023-09-30,Laptop,Electronics,2,801,1602,228.39,Pune,West
5273,2023-01-10,Keyboard,Electronics,3,71,213,40.18,Mumbai,West
5274,2023-02-10,Notebook,Office Supplies,4,77,308,67.54,Hyderabad,South
5275,2023-03-10,Office Desk,Furniture,3,1479,4437,600.45,Hyderabad,South
5276,2023-04-10,Laptop,Electronics,4,1068,4272,821.99,Hyderabad,South
5277,2023-05-10,Headphones,Electronics,1,297,297,54.74,Hyderabad,South
5278,2023-06-10,Mouse,Electronics,5,644,3220,464.06,Hyderabad,South
5279,2023-07-10,Smartphone,Electronics,3,301,903,130.21,Bangalore,South
5280,2023-08-10,Smartphone,Electronics,3,1014,3042,437.24,Mumbai,West
5281,2023-09-10,Headphones,Electronics,3,171,513,56.95,Hyderabad,South
5282,2023-10-10,Mouse,Electronics,1,1237,1237,182.65,Hyderabad,South
5283,2023-11-10,Headphones,Electronics,3,1024,3072,736.57,Pune,West
5284,2023-12-10,Monitor,Electronics,2,1382,2764,461.55,Chennai,South
5285,2023-10-13,Mouse,Electronics,2,1248,2496,155.27,Delhi,North
5286,2023-10-14,Monitor,Electronics,2,147,294,20.05,Bangalore,South
5287,2023-10-15,Notebook,Office Supplies,3,842,2526,298.26,Bangalore,South
5288,2023-10-16,Smartphone,Electronics,5,923,4615,734.48,Mumbai,West
5289,2023-10-17,Smartphone,Electronics,1,1041,1041,54.76,Mumbai,West
5290,2023-10-18,Keyboard,Electronics,2,1051,2102,287.5,Mumbai,West
5291,2023-10-19,Notebook,Office Supplies,3,83,249,42.31,Hyderabad,South
5292,2023-10-20,Printer,Office Supplies,5,960,4800,983.43,Hyderabad,South
5293,2023-10-21,Keyboard,Electronics,2,129,258,47.69,Hyderabad,South
5294,2023-10-22,Headphones,Electronics,3,1478,4434,260.31,Pune,West
5295,2023-10-23,Headphones,Electronics,3,1153,3459,861.33,Bangalore,South
5296,2023-10-24,Printer,Office Supplies,4,1019,4076,229.15,Delhi,North
5297,2023-10-25,Smartphone,Electronics,1,768,768,89.13,Delhi,North
5298,2023-10-26,Mouse,Electronics,5,329,1645,199.13,Pune,West
5299,2023-10-27,Notebook,Office Supplies,3,204,612,57.96,Chennai,South
5300,2023-10-28,Smartphone,Electronics,2,1247,2494,354.52,Delhi,North
5301,2023-10-29,Keyboard,Electronics,2,746,1492,208.55,Chennai,South
5302,2023-10-30,Keyboard,Electronics,3,1426,4278,563.92,Pune,West
5303,2023-10-31,Desk Chair,Furniture,4,105,420,93.52,Chennai,South
5304,2023-01-11,Laptop,Electronics,5,510,2550,620.13,Bangalore,South
5305,2023-02-11,Headphones,Electronics,5,404,2020,102.05,Bangalore,South
5306,2023-03-11,Smartphone,Electronics,1,265,265,23.09,Mumbai,West
5307,2023-04-11,Office Desk,Furniture,5,289,1445,294.14,Mumbai,West
5308,2023-05-11,Headphones,Electronics,2,1382,2764,147.44,Delhi,North
5309,2023-06-11,Office Desk,Furniture,5,1253,6265,1139.41,Delhi,North
5310,2023-07-11,Smartphone,Electronics,1,358,358,42.43,Bangalore,South
5311,2023-08-11,Smartphone,Electronics,4,976,3904,445.86,Pune,West
5312,2023-09-11,Mouse,Electronics,1,153,153,36.97,Hyderabad,South
5313,2023-10-11,Desk Chair,Furniture,3,311,933,186.11,Mumbai,West
5314,2023-11-11,Keyboard,Electronics,2,348,696,83.4,Mumbai,West
5315,2023-12-11,Headphones,Electronics,5,324,1620,338.03,Delhi,North
5316,2023-11-13,Headphones,Electronics,2,1263,2526,174.61,Pune,West
5317,2023-11-14,Keyboard,Electronics,1,1129,1129,118.28,Mumbai,West
5318,2023-11-15,Laptop,Electronics,5,1090,5450,619.04,Pune,West
5319,2023-11-16,Notebook,Office Supplies,5,1030,5150,404.58,Chennai,South
5320,2023-11-17,Smartphone,Electronics,3,790,2370,165.92,Bangalore,South
5321,2023-11-18,Headphones,Electronics,3,1381,4143,324.78,Pune,West
5322,2023-11-19,Printer,Office Supplies,2,906,1812,435.29,Mumbai,West
5323,2023-11-20,Office Desk,Furniture,5,1245,6225,919.81,Delhi,North
5324,2023-11-21,Smartphone,Electronics,1,1423,1423,142.24,Chennai,South
5325,2023-11-22,Headphones,Electronics,4,316,1264,301.1,Pune,West
5326,2023-11-23,Headphones,Electronics,5,188,940,108.25,Pune,West
5327,2023-11-24,Headphones,Electronics,5,933,4665,373.69,Pune,West
5328,2023-11-25,Laptop,Electronics,4,1155,4620,1108.22,Bangalore,South
5329,2023-11-26,Mouse,Electronics,1,581,581,130.74,Pune,West
5330,2023-11-27,Smartphone,Electronics,1,434,434,36.0,Bangalore,South
5331,2023-11-28,Desk Chair,Furniture,5,1262,6310,1115.26,Bangalore,South
