Order_ID,Order_Date,Product,Category,Quantity,Unit_Price,Sales,Profit,City,Region
5332,29-11-2023,Keyboard,Electronics,1,1248,1248,213.44,Hyderabad,South
5333,30-11-2023,Monitor,Electronics,1,1282,1282,105.51,Hyderabad,South
5334,01-12-2023,Printer,Office Supplies,2,213,426,22.61,Pune,West
5335,02-12-2023,Office Desk,Furniture,2,1039,2078,209.02,Chennai,South
5336,03-12-2023,Office Desk,Furniture,4,915,3660,560,Bangalore,South
5337,04-12-2023,Mouse,Electronics,4,84,336,36.25,Delhi,North
5338,05-12-2023,Printer,Office Supplies,4,1391,5564,417.9,Hyderabad,South
5339,06-12-2023,Laptop,Electronics,4,373,1492,126.52,Pune,West
5340,07-12-2023,Desk Chair,Furniture,2,1479,2958,711.38,Chennai,South
5341,08-12-2023,Keyboard,Electronics,5,1132,5660,1384.99,Hyderabad,South
5342,09-12-2023,Smartphone,Electronics,1,1136,1136,155.54,Mumbai,West
5343,10-12-2023,Office Desk,Furniture,1,576,576,58.7,Bangalore,South
5344,11-12-2023,Office Desk,Furniture,3,213,639,109.86,Delhi,North
5345,12-12-2023,Headphones,Electronics,2,267,534,53.77,Chennai,South
5346,13-12-2023,Headphones,Electronics,5,538,2690,507.96,Delhi,North
5347,14-12-2023,Headphones,Electronics,1,591,591,102.64,Delhi,North
5348,15-12-2023,Headphones,Electronics,1,872,872,135.94,Chennai,South
5349,16-12-2023,Desk Chair,Furniture,5,606,3030,407.03,Chennai,South
5350,17-12-2023,Desk Chair,Furniture,3,130,390,25.68,Delhi,North
5351,18-12-2023,Desk Chair,Furniture,1,1217,1217,275.47,Hyderabad,South
5352,19-12-2023,Headphones,Electronics,4,915,3660,473.4,Pune,West
5353,20-12-2023,Laptop,Electronics,3,980,2940,255.46,Hyderabad,South
5354,21-12-2023,Headphones,Electronics,3,430,1290,94.2,Mumbai,West
5355,22-12-2023,Desk Chair,Furniture,5,346,1730,396.34,Bangalore,South
5356,23-12-2023,Office Desk,Furniture,3,897,2691,589.26,Bangalore,South
5357,24-12-2023,Desk Chair,Furniture,1,484,484,57.66,Chennai,South
5358,25-12-2023,Notebook,Office Supplies,1,449,449,75.56,Pune,West
5359,26-12-2023,Notebook,Office Supplies,4,411,1644,342.93,Chennai,South
5360,27-12-2023,Printer,Office Supplies,1,562,562,49.74,Delhi,North
5361,28-12-2023,Mouse,Electronics,3,1026,3078,355.97,Delhi,North
5362,29-12-2023,Office Desk,Furniture,2,50,100,23.27,Delhi,North
5363,30-12-2023,Headphones,Electronics,2,133,266,60.09,Mumbai,West
5364,31-12-2023,Keyboard,Electronics,2,1056,2112,410.28,Hyderabad,South
5365,01-01-2024,Smartphone,Electronics,2,138,276,65.55,Hyderabad,South
5366,02-01-2024,Office Desk,Furniture,2,702,1404,309.14,Mumbai,West
5367,03-01-2024,Smartphone,Electronics,5,1333,6665,1574.35,Chennai,South
5368,04-01-2024,Office Desk,Furniture,5,1231,6155,668.9,Delhi,North
5369,05-01-2024,Keyboard,Electronics,3,1102,3306,729.51,Chennai,South
5370,06-01-2024,Headphones,Electronics,4,784,3136,322.47,Delhi,North
5371,07-01-2024,Printer,Office Supplies,2,1307,2614,177.65,Pune,West
5372,08-01-2024,Monitor,Electronics,1,579,579,78.32,Chennai,South
5373,09-01-2024,Office Desk,Furniture,3,406,1218,136.12,Pune,West
5374,10-01-2024,Laptop,Electronics,5,767,3835,707.54,Delhi,North
5375,11-01-2024,Monitor,Electronics,5,592,2960,225.58,Hyderabad,South
5376,12-01-2024,Desk Chair,Furniture,5,402,2010,349.18,Mumbai,West
5377,13-01-2024,Office Desk,Furniture,1,1262,1262,260.24,Bangalore,South
5378,14-01-2024,Headphones,Electronics,2,1041,2082,436.74,Delhi,North
5379,15-01-2024,Mouse,Electronics,4,548,2192,467.11,Bangalore,South
5380,16-01-2024,Office Desk,Furniture,3,436,1308,190.03,Pune,West
5381,17-01-2024,Laptop,Electronics,4,260,1040,129.67,Delhi,North
5382,18-01-2024,Notebook,Office Supplies,4,389,1556,174,Mumbai,West
5383,19-01-2024,Notebook,Office Supplies,4,1165,4660,690.71,Delhi,North
5384,20-01-2024,Headphones,Electronics,5,1452,7260,651.35,Delhi,North
5385,21-01-2024,Office Desk,Furniture,2,1404,2808,547.51,Delhi,North
5386,22-01-2024,Smartphone,Electronics,3,881,2643,228.15,Hyderabad,South
5387,23-01-2024,Desk Chair,Furniture,3,218,654,140.69,Mumbai,West
5388,24-01-2024,Notebook,Office Supplies,1,1412,1412,156.73,Delhi,North
5389,25-01-2024,Smartphone,Electronics,5,1156,5780,670.3,Hyderabad,South
5390,26-01-2024,Printer,Office Supplies,1,656,656,144.02,Delhi,North
5391,27-01-2024,Keyboard,Electronics,3,1031,3093,367.66,Chennai,South
5392,28-01-2024,Desk Chair,Furniture,4,1030,4120,937.84,Mumbai,West
5393,29-01-2024,Laptop,Electronics,3,234,702,123.3,Pune,West
5394,30-01-2024,Smartphone,Electronics,4,998,3992,846.91,Chennai,South
5395,31-01-2024,Office Desk,Furniture,2,684,1368,160.53,Hyderabad,South
5396,01-02-2024,Headphones,Electronics,4,1159,4636,1152.23,Chennai,South
5397,02-02-2024,Headphones,Electronics,4,1428,5712,370.79,Mumbai,West
5398,03-02-2024,Printer,Office Supplies,4,259,1036,250.02,Chennai,South
5399,04-02-2024,Notebook,Office Supplies,4,142,568,134.04,Hyderabad,South
5400,05-02-2024,Desk Chair,Furniture,4,314,1256,89.22,Delhi,North
5401,06-02-2024,Smartphone,Electronics,5,722,3610,532.25,Delhi,North
5402,07-02-2024,Office Desk,Furniture,5,430,2150,460.58,Delhi,North
5403,08-02-2024,Keyboard,Electronics,1,937,937,113.42,Mumbai,West
5404,09-02-2024,Desk Chair,Furniture,4,350,1400,122.52,Chennai,South
5405,10-02-2024,Printer,Office Supplies,2,1294,2588,289.47,Mumbai,West
5406,11-02-2024,Mouse,Electronics,1,175,175,20.49,Hyderabad,South
5407,12-02-2024,Notebook,Office Supplies,5,1369,6845,519.38,Chennai,South
5408,13-02-2024,Smartphone,Electronics,1,1397,1397,201.31,Pune,West
5409,14-02-2024,Headphones,Electronics,1,1364,1364,167.36,Bangalore,South
5410,15-02-2024,Keyboard,Electronics,2,117,234,57.66,Hyderabad,South
5411,16-02-2024,Notebook,Office Supplies,2,845,1690,87.63,Delhi,North
5412,17-02-2024,Smartphone,Electronics,2,1326,2652,290.43,Mumbai,West
5413,18-02-2024,Mouse,Electronics,1,641,641,46.93,Bangalore,South
5414,19-02-2024,Monitor,Electronics,1,208,208,41.36,Hyderabad,South
5415,20-02-2024,Keyboard,Electronics,3,1141,3423,597.82,Bangalore,South
5416,21-02-2024,Notebook,Office Supplies,3,572,1716,108.96,Mumbai,West
5417,22-02-2024,Keyboard,Electronics,2,422,844,113.62,Pune,West
5418,23-02-2024,Smartphone,Electronics,4,1340,5360,481.77,Delhi,North
5419,24-02-2024,Notebook,Office Supplies,1,331,331,21.8,Chennai,South
5420,25-02-2024,Headphones,Electronics,4,1002,4008,432.77,Mumbai,West
5421,26-02-2024,Desk Chair,Furniture,5,1299,6495,1549.83,Mumbai,West
5422,27-02-2024,Smartphone,Electronics,1,1216,1216,77.99,Hyderabad,South
5423,28-02-2024,Mouse,Electronics,4,1425,5700,1405.15,Bangalore,South
5424,29-02-2024,Headphones,Electronics,1,1012,1012,127.33,Hyderabad,South
5425,01-03-2024,Printer,Office Supplies,3,1151,3453,786.18,Bangalore,South
5426,02-03-2024,Desk Chair,Furniture,2,1492,2984,313.82,Hyderabad,South
5427,03-03-2024,Headphones,Electronics,3,263,789,101.44,Mumbai,West
5428,04-03-2024,Mouse,Electronics,1,928,928,166.13,Pune,West
5429,05-03-2024,Mouse,Electronics,5,262,1310,183.57,Bangalore,South
5430,06-03-2024,Notebook,Office Supplies,1,1033,1033,158.11,Bangalore,South
5431,07-03-2024,Notebook,Office Supplies,4,748,2992,386.48,Chennai,South
5432,08-03-2024,Office Desk,Furniture,3,98,294,55.07,Hyderabad,South
5433,09-03-2024,Mouse,Electronics,3,1103,3309,813.14,Delhi,North
5434,10-03-2024,Notebook,Office Supplies,5,377,1885,265.13,Delhi,North
5435,11-03-2024,Laptop,Electronics,3,1370,4110,618.82,Bangalore,South
5436,12-03-2024,Keyboard,Electronics,1,1337,1337,224.43,Chennai,South
5437,13-03-2024,Keyboard,Electronics,4,1231,4924,793.65,Pune,West
5438,14-03-2024,Headphones,Electronics,3,1252,3756,693.67,Bangalore,South
5439,15-03-2024,Desk Chair,Furniture,2,413,826,67.12,Chennai,South
5440,16-03-2024,Laptop,Electronics,1,1492,1492,353.82,Chennai,South
5441,17-03-2024,Notebook,Office Supplies,1,1438,1438,198.73,Mumbai,West
5442,18-03-2024,Keyboard,Electronics,5,151,755,61.36,Mumbai,West
5443,19-03-2024,Desk Chair,Furniture,5,1096,5480,279.83,Bangalore,South
5444,20-03-2024,Printer,Office Supplies,4,1049,4196,302.09,Chennai,South
5445,21-03-2024,Printer,Office Supplies,5,1119,5595,1157.26,Mumbai,West
5446,22-03-2024,Keyboard,Electronics,5,1362,6810,1609.13,Pune,West
5447,23-03-2024,Printer,Office Supplies,2,498,996,150.59,Chennai,South
5448,24-03-2024,Mouse,Electronics,5,1410,7050,951.73,Delhi,North
5449,25-03-2024,Mouse,Electronics,4,1257,5028,1229.57,Mumbai,West
5450,26-03-2024,Keyboard,Electronics,2,1415,2830,181.43,Chennai,South
5451,27-03-2024,Notebook,Office Supplies,5,1342,6710,625.98,Pune,West
5452,28-03-2024,Smartphone,Electronics,3,369,1107,163.3,Bangalore,South
5453,29-03-2024,Laptop,Electronics,5,375,1875,278.39,Chennai,South
5454,30-03-2024,Office Desk,Furniture,3,832,2496,137.74,Chennai,South
5455,31-03-2024,Smartphone,Electronics,3,1107,3321,619.96,Hyderabad,South
5456,01-04-2024,Desk Chair,Furniture,2,1488,2976,607.7,Bangalore,South
5457,02-04-2024,Keyboard,Electronics,2,644,1288,90.24,Delhi,North
5458,03-04-2024,Printer,Office Supplies,5,1336,6680,1033.47,Hyderabad,South
5459,04-04-2024,Notebook,Office Supplies,1,1300,1300,295.56,Delhi,North
5460,05-04-2024,Smartphone,Electronics,3,1116,3348,323.82,Chennai,South
5461,06-04-2024,Smartphone,Electronics,3,328,984,201.51,Pune,West
5462,07-04-2024,Laptop,Electronics,1,1433,1433,124.64,Chennai,South
5463,08-04-2024,Printer,Office Supplies,2,61,122,11.35,Pune,West
5464,09-04-2024,Headphones,Electronics,4,239,956,230.85,Bangalore,South
5465,10-04-2024,Headphones,Electronics,3,1295,3885,582.78,Delhi,North
5466,11-04-2024,Keyboard,Electronics,3,130,390,51.28,Delhi,North
5467,12-04-2024,Office Desk,Furniture,2,1405,2810,514.45,Chennai,South
5468,13-04-2024,Laptop,Electronics,2,370,740,111.44,Pune,West
5469,14-04-2024,Desk Chair,Furniture,4,240,960,128.99,Pune,West
5470,15-04-2024,Headphones,Electronics,2,832,1664,364.17,Bangalore,South
5471,16-04-2024,Office Desk,Furniture,1,1145,1145,274.03,Bangalore,South
5472,17-04-2024,Laptop,Electronics,1,471,471,44.82,Hyderabad,South
5473,18-04-2024,Keyboard,Electronics,5,664,3320,768.51,Delhi,North
5474,19-04-2024,Notebook,Office Supplies,3,369,1107,208.57,Pune,West
5475,20-04-2024,Smartphone,Electronics,2,1215,2430,428.65,Hyderabad,South
5476,21-04-2024,Notebook,Office Supplies,1,1108,1108,272.22,Mumbai,West
5477,22-04-2024,Smartphone,Electronics,2,1240,2480,165.55,Hyderabad,South
5478,23-04-2024,Office Desk,Furniture,1,813,813,165.79,Mumbai,West
5479,24-04-2024,Printer,Office Supplies,4,491,1964,345.51,Hyderabad,South
5480,25-04-2024,Laptop,Electronics,5,1358,6790,1212.5,Pune,West
5481,26-04-2024,Notebook,Office Supplies,2,88,176,18.25,Chennai,South
5482,27-04-2024,Laptop,Electronics,4,1133,4532,235.82,Delhi,North
5483,28-04-2024,Notebook,Office Supplies,3,493,1479,161.12,Delhi,North
5484,29-04-2024,Printer,Office Supplies,5,909,4545,865.84,Chennai,South
5485,30-04-2024,Headphones,Electronics,5,223,1115,56.89,Chennai,South
5486,01-05-2024,Notebook,Office Supplies,2,1276,2552,195.59,Pune,West
5487,02-05-2024,Monitor,Electronics,4,914,3656,812.8,Pune,West
5488,03-05-2024,Laptop,Electronics,2,804,1608,257.74,Bangalore,South
5489,04-05-2024,Mouse,Electronics,5,513,2565,443.54,Pune,West
5490,05-05-2024,Monitor,Electronics,1,800,800,129.41,Delhi,North
5491,06-05-2024,Smartphone,Electronics,4,762,3048,447.64,Pune,West
5492,07-05-2024,Laptop,Electronics,5,400,2000,364.76,Hyderabad,South
5493,08-05-2024,Office Desk,Furniture,1,285,285,67,Chennai,South
5494,09-05-2024,Desk Chair,Furniture,5,262,1310,311.18,Mumbai,West
5495,10-05-2024,Keyboard,Electronics,1,73,73,13.67,Hyderabad,South
5496,11-05-2024,Keyboard,Electronics,1,1103,1103,236.36,Bangalore,South
5497,12-05-2024,Notebook,Office Supplies,4,232,928,222.69,Delhi,North
5498,13-05-2024,Mouse,Electronics,2,622,1244,283.27,Bangalore,South
5499,14-05-2024,Notebook,Office Supplies,5,994,4970,1093.33,Delhi,North
5500,15-05-2024,Desk Chair,Furniture,1,156,156,34.18,Chennai,South
5501,16-05-2024,Laptop,Electronics,3,640,1920,133.49,Hyderabad,South
5502,17-05-2024,Desk Chair,Furniture,2,1207,2414,446.35,Pune,West
5503,18-05-2024,Monitor,Electronics,3,1167,3501,721.35,Bangalore,South
5504,19-05-2024,Keyboard,Electronics,5,881,4405,223.81,Chennai,South
5505,20-05-2024,Monitor,Electronics,4,742,2968,664.82,Chennai,South
5506,21-05-2024,Monitor,Electronics,4,587,2348,122.42,Delhi,North
5507,22-05-2024,Desk Chair,Furniture,1,1202,1202,165.85,Mumbai,West
5508,23-05-2024,Laptop,Electronics,2,213,426,89.97,Delhi,North
5509,24-05-2024,Keyboard,Electronics,5,1444,7220,1527.43,Delhi,North
5510,25-05-2024,Desk Chair,Furniture,2,818,1636,360.94,Delhi,North
5511,26-05-2024,Smartphone,Electronics,3,893,2679,504.71,Pune,West
5512,27-05-2024,Headphones,Electronics,3,1165,3495,751.33,Chennai,South
5513,28-05-2024,Smartphone,Electronics,3,74,222,29.11,Bangalore,South
5514,29-05-2024,Mouse,Electronics,1,338,338,38.13,Chennai,South
5515,30-05-2024,Mouse,Electronics,2,1496,2992,520.09,Delhi,North
5516,31-05-2024,Mouse,Electronics,4,539,2156,311.35,Chennai,South
5517,01-06-2024,Keyboard,Electronics,1,786,786,145.05,Delhi,North
5518,02-06-2024,Monitor,Electronics,2,311,622,41.95,Hyderabad,South
5519,03-06-2024,Office Desk,Furniture,3,1442,4326,1038.11,Delhi,North
5520,04-06-2024,Office Desk,Furniture,2,1238,2476,459.06,Chennai,South
5521,05-06-2024,Keyboard,Electronics,4,469,1876,211.77,Chennai,South
5522,06-06-2024,Printer,Office Supplies,4,262,1048,236.57,Mumbai,West
5523,07-06-2024,Laptop,Electronics,5,1259,6295,316.05,Bangalore,South
5524,08-06-2024,Office Desk,Furniture,4,962,3848,320.21,Delhi,North
5525,09-06-2024,Printer,Office Supplies,2,550,1100,243.36,Delhi,North
5526,10-06-2024,Keyboard,Electronics,2,389,778,43.21,Chennai,South
5527,11-06-2024,Mouse,Electronics,1,411,411,77.18,Pune,West
5528,12-06-2024,Desk Chair,Furniture,4,468,1872,336.92,Hyderabad,South
5529,13-06-2024,Office Desk,Furniture,4,127,508,114.31,Bangalore,South
5530,14-06-2024,Office Desk,Furniture,5,1284,6420,1512.01,Mumbai,West
5531,15-06-2024,Headphones,Electronics,5,1259,6295,1218.27,Bangalore,South
5532,16-06-2024,Mouse,Electronics,5,179,895,72.33,Chennai,South
5533,17-06-2024,Printer,Office Supplies,3,1432,4296,515.36,Mumbai,West
5534,18-06-2024,Headphones,Electronics,1,1158,1158,96.75,Delhi,North
5535,19-06-2024,Smartphone,Electronics,4,574,2296,432.76,Hyderabad,South
5536,20-06-2024,Laptop,Electronics,5,727,3635,632.94,Chennai,South
5537,21-06-2024,Desk Chair,Furniture,2,1274,2548,459.28,Chennai,South
5538,22-06-2024,Notebook,Office Supplies,1,1332,1332,294.17,Mumbai,West
5539,23-06-2024,Headphones,Electronics,2,85,170,19.69,Bangalore,South
5540,24-06-2024,Notebook,Office Supplies,4,576,2304,179.52,Pune,West
5541,25-06-2024,Smartphone,Electronics,1,266,266,66.15,Bangalore,South
5542,26-06-2024,Office Desk,Furniture,2,1293,2586,360.17,Pune,West
5543,27-06-2024,Smartphone,Electronics,5,301,1505,92.12,Mumbai,West
5544,28-06-2024,Keyboard,Electronics,2,787,1574,171.51,Hyderabad,South
5545,29-06-2024,Keyboard,Electronics,2,609,1218,210.36,Mumbai,West
5546,30-06-2024,Printer,Office Supplies,3,386,1158,172.16,Mumbai,West
5547,01-07-2024,Desk Chair,Furniture,1,1417,1417,306.12,Bangalore,South
5548,02-07-2024,Keyboard,Electronics,1,123,123,23.63,Chennai,South
5549,03-07-2024,Smartphone,Electronics,3,869,2607,636.08,Pune,West
5550,04-07-2024,Monitor,Electronics,4,202,808,99.19,Mumbai,West
5551,05-07-2024,Headphones,Electronics,2,787,1574,118.5,Delhi,North
5552,06-07-2024,Desk Chair,Furniture,2,475,950,93.4,Mumbai,West
5553,07-07-2024,Headphones,Electronics,1,1022,1022,250.64,Mumbai,West
5554,08-07-2024,Office Desk,Furniture,5,456,2280,534.69,Pune,West
5555,09-07-2024,Monitor,Electronics,5,1260,6300,1398.6,Mumbai,West
5556,10-07-2024,Keyboard,Electronics,4,1367,5468,1295.31,Delhi,North
5557,11-07-2024,Keyboard,Electronics,3,1203,3609,204.01,Bangalore,South
5558,12-07-2024,Desk Chair,Furniture,3,441,1323,207.32,Hyderabad,South
5559,13-07-2024,Printer,Office Supplies,4,1324,5296,1285.29,Hyderabad,South
5560,14-07-2024,Headphones,Electronics,1,704,704,145.47,Delhi,North
5561,15-07-2024,Desk Chair,Furniture,5,1098,5490,1127.63,Pune,West
5562,16-07-2024,Notebook,Office Supplies,5,814,4070,623.03,Delhi,North
5563,17-07-2024,Notebook,Office Supplies,4,890,3560,452.77,Pune,West
5564,18-07-2024,Laptop,Electronics,2,772,1544,345.94,Delhi,North
5565,19-07-2024,Notebook,Office Supplies,1,150,150,26.08,Hyderabad,South
5566,20-07-2024,Printer,Office Supplies,1,1415,1415,340.64,Delhi,North
5567,21-07-2024,Desk Chair,Furniture,1,1147,1147,180.17,Hyderabad,South
5568,22-07-2024,Monitor,Electronics,2,1107,2214,552.56,Chennai,South
5569,23-07-2024,Desk Chair,Furniture,4,558,2232,553.41,Pune,West
5570,24-07-2024,Desk Chair,Furniture,2,936,1872,321.49,Bangalore,South
5571,25-07-2024,Keyboard,Electronics,2,747,1494,190.51,Chennai,South
5572,26-07-2024,Keyboard,Electronics,1,1033,1033,136.76,Hyderabad,South
5573,27-07-2024,Keyboard,Electronics,3,1201,3603,614.06,Chennai,South
5574,28-07-2024,Monitor,Electronics,2,1283,2566,502.47,Delhi,North
5575,29-07-2024,Smartphone,Electronics,3,1354,4062,479.17,Bangalore,South
5576,30-07-2024,Smartphone,Electronics,3,118,354,42.94,Bangalore,South
5577,31-07-2024,Mouse,Electronics,4,123,492,75.36,Mumbai,West
5578,01-08-2024,Printer,Office Supplies,1,1342,1342,120.3,Hyderabad,South
5579,02-08-2024,Smartphone,Electronics,3,790,2370,342.75,Delhi,North
5580,03-08-2024,Printer,Office Supplies,4,835,3340,608.48,Bangalore,South
5581,04-08-2024,Notebook,Office Supplies,2,153,306,21.8,Hyderabad,South
5582,05-08-2024,Printer,Office Supplies,4,1249,4996,666.03,Hyderabad,South
5583,06-08-2024,Office Desk,Furniture,1,1481,1481,170.59,Pune,West
5584,07-08-2024,Mouse,Electronics,2,96,192,43.22,Pune,West
5585,08-08-2024,Office Desk,Furniture,4,459,1836,428.9,Pune,West
5586,09-08-2024,Office Desk,Furniture,1,271,271,19.35,Hyderabad,South
5587,10-08-2024,Keyboard,Electronics,2,1058,2116,348.32,Delhi,North
5588,11-08-2024,Notebook,Office Supplies,5,286,1430,93.44,Hyderabad,South
5589,12-08-2024,Keyboard,Electronics,2,1009,2018,495.57,Mumbai,West
5590,13-08-2024,Monitor,Electronics,3,767,2301,553.86,Mumbai,West
5591,14-08-2024,Headphones,Electronics,3,1021,3063,160.25,Pune,West
5592,15-08-2024,Printer,Office Supplies,1,308,308,60,Pune,West
5593,16-08-2024,Monitor,Electronics,4,192,768,81.35,Chennai,South
5594,17-08-2024,Smartphone,Electronics,3,968,2904,464.98,Bangalore,South
5595,18-08-2024,Smartphone,Electronics,5,1310,6550,1338.45,Chennai,South
5596,19-08-2024,Monitor,Electronics,3,81,243,30.59,Delhi,North
5597,20-08-2024,Headphones,Electronics,1,664,664,129.26,Pune,West
5598,21-08-2024,Keyboard,Electronics,2,603,1206,211.51,Chennai,South
5599,22-08-2024,Desk Chair,Furniture,2,1099,2198,409.85,Bangalore,South
5600,23-08-2024,Office Desk,Furniture,1,562,562,81.98,Mumbai,West
5601,24-08-2024,Smartphone,Electronics,1,497,497,50,Delhi,North
5602,25-08-2024,Smartphone,Electronics,5,210,1050,162.58,Mumbai,West
5603,26-08-2024,Office Desk,Furniture,4,868,3472,603.91,Mumbai,West
5604,27-08-2024,Desk Chair,Furniture,5,337,1685,309.22,Hyderabad,South
5605,28-08-2024,Printer,Office Supplies,3,664,1992,249.85,Bangalore,South
5606,29-08-2024,Printer,Office Supplies,2,178,356,78,Hyderabad,South
5607,30-08-2024,Office Desk,Furniture,3,463,1389,100.9,Hyderabad,South
5608,31-08-2024,Monitor,Electronics,3,1254,3762,463.48,Bangalore,South
5609,01-09-2024,Printer,Office Supplies,4,1409,5636,979.58,Hyderabad,South
5610,02-09-2024,Printer,Office Supplies,1,1053,1053,166.31,Bangalore,South
5611,03-09-2024,Desk Chair,Furniture,2,126,252,17.7,Bangalore,South
5612,04-09-2024,Notebook,Office Supplies,3,358,1074,172.15,Chennai,South
5613,05-09-2024,Printer,Office Supplies,1,283,283,35.27,Pune,West
5614,06-09-2024,Printer,Office Supplies,1,1332,1332,276.54,Pune,West
5615,07-09-2024,Smartphone,Electronics,3,192,576,89.49,Pune,West
5616,08-09-2024,Keyboard,Electronics,2,478,956,162.79,Hyderabad,South
5617,09-09-2024,Monitor,Electronics,4,478,1912,317.58,Hyderabad,South
5618,10-09-2024,Notebook,Office Supplies,2,1270,2540,594.76,Delhi,North
5619,11-09-2024,Notebook,Office Supplies,2,217,434,22.96,Chennai,South
5620,12-09-2024,Monitor,Electronics,4,559,2236,364.05,Bangalore,South
5621,13-09-2024,Office Desk,Furniture,4,1316,5264,866.27,Bangalore,South
5622,14-09-2024,Printer,Office Supplies,2,64,128,31.96,Chennai,South
5623,15-09-2024,Smartphone,Electronics,2,248,496,70.65,Bangalore,South
5624,16-09-2024,Notebook,Office Supplies,2,172,344,47.49,Delhi,North
5625,17-09-2024,Laptop,Electronics,3,1127,3381,556.41,Pune,West
5626,18-09-2024,Printer,Office Supplies,2,771,1542,256.02,Mumbai,West
5627,19-09-2024,Notebook,Office Supplies,1,785,785,73.61,Bangalore,South
5628,20-09-2024,Notebook,Office Supplies,1,1417,1417,75.42,Bangalore,South
5629,21-09-2024,Smartphone,Electronics,3,314,942,135.7,Delhi,North
5630,22-09-2024,Printer,Office Supplies,4,538,2152,174.96,Pune,West
5631,23-09-2024,Mouse,Electronics,2,671,1342,283.73,Mumbai,West
5632,24-09-2024,Printer,Office Supplies,3,502,1506,306.55,Bangalore,South
5633,25-09-2024,Monitor,Electronics,2,370,740,100.27,Delhi,North
5634,26-09-2024,Headphones,Electronics,1,527,527,129.72,Bangalore,South
5635,27-09-2024,Smartphone,Electronics,3,1426,4278,372.21,Bangalore,South
5636,28-09-2024,Desk Chair,Furniture,1,727,727,113.73,Delhi,North
5637,29-09-2024,Notebook,Office Supplies,3,434,1302,239.12,Chennai,South
5638,30-09-2024,Monitor,Electronics,1,291,291,31.73,Chennai,South
5639,01-10-2024,Headphones,Electronics,3,346,1038,186.12,Delhi,North
5640,02-10-2024,Monitor,Electronics,1,634,634,84.77,Hyderabad,South
5641,03-10-2024,Headphones,Electronics,4,1122,4488,643.99,Chennai,South
5642,04-10-2024,Smartphone,Electronics,4,697,2788,594.82,Mumbai,West
5643,05-10-2024,Headphones,Electronics,4,391,1564,295.69,Delhi,North
5644,06-10-2024,Smartphone,Electronics,2,495,990,175.91,Hyderabad,South
5645,07-10-2024,Laptop,Electronics,5,809,4045,244.29,Chennai,South
5646,08-10-2024,Mouse,Electronics,1,1321,1321,283.07,Delhi,North
5647,09-10-2024,Keyboard,Electronics,3,938,2814,332.7,Delhi,North
5648,10-10-2024,Mouse,Electronics,1,1029,1029,209.99,Bangalore,South
5649,11-10-2024,Notebook,Office Supplies,4,524,2096,368.03,Bangalore,South
5650,12-10-2024,Monitor,Electronics,3,354,1062,257.28,Chennai,South
5651,13-10-2024,Printer,Office Supplies,4,652,2608,527.72,Chennai,South
5652,14-10-2024,Keyboard,Electronics,1,1091,1091,72.9,Hyderabad,South
5653,15-10-2024,Monitor,Electronics,5,812,4060,659.17,Mumbai,West
5654,16-10-2024,Mouse,Electronics,4,520,2080,155.44,Delhi,North
5655,17-10-2024,Notebook,Office Supplies,3,679,2037,114.48,Pune,West
5656,18-10-2024,Desk Chair,Furniture,3,559,1677,305.4,Delhi,North
5657,19-10-2024,Mouse,Electronics,2,1366,2732,274.11,Pune,West
5658,20-10-2024,Keyboard,Electronics,4,549,2196,499.21,Hyderabad,South
5659,21-10-2024,Desk Chair,Furniture,2,881,1762,359.35,Mumbai,West
5660,22-10-2024,Headphones,Electronics,2,1424,2848,461.74,Hyderabad,South
5661,23-10-2024,Office Desk,Furniture,4,830,3320,241.27,Chennai,South
5662,24-10-2024,Smartphone,Electronics,1,944,944,218.66,Hyderabad,South
5663,25-10-2024,Notebook,Office Supplies,4,876,3504,862.8,Hyderabad,South
5664,26-10-2024,Mouse,Electronics,1,326,326,41.47,Chennai,South
